Rank,Restaurant,Location,Sales,YOY_Sales,Units,YOY_Units,Unit_Volume,Franchising
1,Evergreens,"Seattle, Wash.",24,1.31,26,1.17,982,No
2,Clean Juice,"Charlotte, N.C.",44,1.22,105,0.94,478,Yes
3,Slapfish,"Huntington Beach, Calif.",21,0.81,21,0.91,948,Yes
4,Clean Eatz,"Wilmington, N.C.",25,0.80,46,0.59,616,Yes
5,Pokeworks,"Irvine, Calif.",49,0.77,50,0.56,1110,Yes
6,Playa Bowls,"Belmar,  N.J.",39,0.63,76,0.29,649,Yes
7,The Simple Greek,"Blue Bell, Pa.",24,0.53,36,0.33,763,Yes
8,Melt Shop,"New York, N.Y.",20,0.40,19,0.36,1083,Yes
9,Creamistry,"Yorba Linda,  Calif.",24,0.37,60,0.28,429,Yes
10,Joella's Hot Chicken,"Louisville, Ky.",29,0.36,17,0.31,1767,No
11,Eggs Up Grill,"Spartanburg, S.C.",30,0.35,41,0.37,725,Yes
12,Dog Haus,"Pasadena, Calif.",39,0.35,50,0.43,734,Yes
13,Teriyaki Madness,"Denver, Colo.",41,0.34,63,0.66,526,Yes
14,Bluestone Lane,"New York, N.Y.",48,0.33,48,0.37,970,No
15,Original ChopShop,"Plano, Texas",21,0.33,12,0.20,1932,No
16,Rapid Fired Pizza,"Kettering, Ohio",24,0.32,35,0.30,699,Yes
17,Ike's Love & Sandwiches,"San Francisco, Calif.",44,0.31,71,0.29,628,Yes
18,Vitality Bowls,"San Ramon, Calif.",37,0.30,77,0.24,503,Yes
19,Hawkers Asian Street Fare,"Orlando, Fla.",22,0.30,7,0.40,2918,No
20,Maple Street Biscuit Co.,"Orange Park, Fla.",39,0.29,33,0.10,1385,Yes
21,Bulla Gastrobar,"Doral, Fla.",32,0.28,8,0.14,4486,No
22,Duck Donuts,"Mechanicsburg, Pa.",44,0.28,90,0.17,535,Yes
23,The Little Beet,"New York, N.Y.",23,0.27,12,0.33,1819,No
24,Joe & The Juice,"New York, N.Y.",47,0.26,69,0.26,683,Yes
25,By Chloe,"New York, N.Y.",37,0.26,14,0.08,3082,No
26,Sugarfire Smokehouse,"Olivette, Mo.",39,0.25,15,0.15,2825,No
27,Bibibop Asian Grill,"Columbus, Ohio",44,0.25,37,0.23,1202,No
28,Bubbakoo's Burritos,"Wall Township, N.J.",28,0.24,31,0.15,978,Yes
29,Dos Toros Taqueria,"New York, N.Y.",28,0.24,22,0.10,1435,No
30,The Pizza Press,"Anaheim, Calif.",27,0.24,27,0.23,1008,Yes
31,The Lost Cajun,"Frisco, Texas",20,0.23,26,0.04,910,Yes
32,Just Salad,"New York, N.Y.",42,0.23,38,0.27,1070,No
33,Jeni's Splendid Ice Creams,"Columbus, Ohio",42,0.22,44,0.22,956,No
34,Boqueria,"New York, N.Y.",27,0.22,7,0.17,4032,No
35,Quickway Japanese Hibachi,"Fairfax, Va.",22,0.21,25,0.19,898,Yes
36,Surcheros,"Douglas, Ga.",22,0.21,20,0.18,1135,Yes
37,Famous Toastery,"Charlotte, N.C.",40,0.21,27,0.08,1663,Yes
38,Culinary Dropout,"Scottsdale, Ariz.",20,0.21,7,0.17,2958,No
39,Condado Tacos,"Columbus, Ohio",38,0.20,15,0.15,2632,No
40,The Flying Biscuit Cafe,"Atlanta, Ga.",29,0.20,21,0.17,1414,Yes
41,Blue Sushi Sake Grill,"Omaha, Neb.",49,0.20,14,0.17,3584,No
42,The Human Bean,"Medford, Ore.",47,0.19,97,0.20,481,Yes
43,Spitz Mediterranean Street Food,"Los Angeles, Calif.",28,0.19,11,0.10,2749,No
44,Tacos 4 Life,"Conway, Ark.",25,0.18,16,0.07,1734,Yes
45,Pita Mediterranean Street Food,"Fairburn, Ga.",38,0.18,32,0.10,1268,Yes
46,LA Crawfish,"McAllen, Texas",48,0.18,25,0.14,1988,Yes
47,&pizza,"Washington, D.C.",45,0.17,35,0.09,1376,No
48,Super Duper Burgers,"San Francisco, Calif.",39,0.17,16,0.14,2493,No
49,StoneFire Grill,"Agoura Hills, Calif.",31,0.16,13,0.08,2554,No
50,Gus's World Famous Fried Chicken,"Memphis, Tenn.",44,0.14,28,0.08,1669,Yes
